_id,_rev,code_produit,contractGrpe,cotisationNetteTaxe,dateCompteResultat,dateReportSolde,fraisGestionSurCotisation,fraisGestionSurEpargne,idcontractant,interetGaranti,participationOBenef,prestationPayees,reportDuSolde,societe,soldeCrediteur,totalCredit,totalDebit,typeContrat
3000025,1-9e2485a92eb1f17c008d175ed8d52106,50,BOA ,12671724,31/12/2019 ,31/12/2017 ,506869,0,3000025,2691267,0,52868674,111184502,BOA ,73171950,126547493,126547493,Retraite complementaire 
3000017,1-6972d71882d11723adc7642a366dce4c,50,G005-R301-10 ,1880000,31/12/2019 ,31/12/2018 ,150400,0,3000017,367578,0,4539639,16221861,MUCAB CI ,13779400,18469439,18469439,Retraite complementaire 
3000001,4-507ce7c1d20b32115512f6b80c2c0f1e,50,G001-R101-15 ,5678400,31/12/2019 ,31/12/2018 ,283920,0,3000001,730670,0,1487450,18957628,AIS ,23595327,25366697,25366697,Retraite complementaire 
3000027,1-625741f955345497a00d11c5ef731743,50,900000 ,737605442,31/12/2019 ,31/12/2018 ,29504218,0,3000027,246319540,0,178000816,6716083750,ORANGE ,7492503699,7700008732,7700008732,Retraite complementaire 
3000022,1-c8f25ac99216bfe2b3b29f6887a446bc,50,920101 ,5736000,31/12/2019 ,31/12/2018 ,344160,0,3000022,2166133,0,7657439,49920639,TC_AFRIQUE ,49821174,57822773,57822773,Retraite complementaire 
3000006,1-3bf2458bfb23050d140c7c4bf67611b5,50,920202 ,10542800,31/12/2019 ,31/12/2018 ,1309924,0,3000006,1602600,40277263,5982621,35424408,CODITRANS ,40277263,47569808,47569808,Retraite complementaire 
3000004,1-3ebdb5dccaeb50edcd8e4e2a20e6d2cd,50,G016-R104-14 ,23880000,31/12/2019 ,31/12/2018 ,955200,0,3000004,2866124,0,2171359,71854225,CAPI ,0,98600348,98600348,Retraite complementaire 
3000020,1-58496c777bb372dac8a479e7953f38df,50,G006-R102-04 ,61279811,31/12/2019 ,31/12/2018 ,4902385,0,3000020,13523791,0,181258710,491796795,SOGB ,380439303,566600398,566600398,Retraite complementaire 
3000021,1-bfb19776f765e74c860995177e62645b,50,961201 ,9910000,31/12/2019 ,31/12/2018 ,1269800,0,3000021,621951,0,10997282,19814172,SOPAL ,0,30346123,30346123,Retraite complementaire 
3000003,1-7b2c43e9c1f776c64be4c06ecf4eef14,50,G005-R103-13 ,285306000,31/12/2019 ,31/12/2018 ,12125505,0,3000003,47019195,0,36342401,950430972,BRIDGE BANK ,1234288262,1282756168,1282756168,Retraite complementaire 
3000005,1-08ecae66829ea179d5b8213cf5cb7b77,50,CNCE ADD ,1485000,31/12/2019 ,31/12/2018 ,118800,0,3000005,1097262,0,2290793,32411028,CNCE ADD ,32583697,34993290,34993290,Retraite complementaire 
3000033,1-e938f69ab3750267bb1d682c30ffe08a,50,SIA RR ,8052350,31/12/2019 ,31/12/2018 ,322094,0,3000033,120171,0,0,0,SIA RR ,7850427,8172521,8172521,Retraite complementaire 
3000032,1-7ca18d6c5488c336d8b1e72272eafa58,50,G013-R103-18 ,5330000,31/12/2019 ,31/12/2018 ,707600,0,3000032,35390,0,0,0,SITARAIL ,4657790,5365390,5365390,Retraite complementaire 
3000002,2-dc7fb96c1fa1da28da4dfc14d023c647,50,G009-R102-17 ,14630122,31/12/2019 ,31/12/2017 ,585205,0,3000002,845794,0,647541,25171909,BAT TMC ,39415079,40647825,40647825,Retraite complementaire 
3000008,1-f452a8d95ce9f2360cbfb0a88f59c32d,50,ECOBANK ,266246038,31/12/2019 ,31/12/2018 ,15974762,0,3000008,46189922,0,101360002,1264578659,ECOBANK ,1459679855,1577014619,1577014619,Retraite complementaire 
3000024,1-1c1bb39425a08add9524ca945dd2fd50,50,G007-R102-16 ,101412172,31/12/2019 ,31/12/2018 ,4056487,0,3000024,12814511,0,123730526,411656803,VERSUS BANK ,398096473,525883486,525883486,Retraite complementaire 
3000009,1-6ee8bb2e1e0d23433b8064cdd2086c83,50,FIRCA ,14906255,31/12/2019 ,31/12/2018 ,745313,63621385,3000009,1871305,0,0,47589138,FIRCA ,63621385,64366698,64366698,Retraite complementaire 
3000007,1-06496fa587d53f6c5465ffc0e3efde9a,50,920302 ,278711377,31/12/2019 ,31/12/2018 ,6937716,0,3000007,12376912,0,44251323,278711377,CODIVAL ,304064449,355253488,355253488,Retraite complementaire 
3000029,1-3918f33861b8fd4b6b25e3d22571fc04,50,G011-R101-18 ,64200030,31/12/2019 ,31/12/2018 ,2254684,0,3000029,1372533,0,0,16525185,CANAL+ COTE D'IVOIRE ,79843064,82097749,82097749,Retraite complementaire 
3000012,1-724d8cb67239154f4a3ae431396a1a6f,50,930502 ,23008365,31/12/2019 ,31/12/2018 ,1380502,0,3000012,10034294,0,23855993,225562756,INADES SECRETARIAT GENERAL ,233368921,258605416,258605416,Retraite complementaire 
3000010,2-84ff24ee88e3147fdeb21abc49ae1d37,50,910302 ,517508249,31/12/2019 ,31/12/2018 ,31050495,0,3000010,56454293,0,476223490,1486172871,GESTOCI ,1552861429,2060135414,2060135414,Retraite complementaire 
3000028,1-91fbe2a74e67106546c7ed0d69718096,50,G010-R103-15 ,0,31/12/2019 ,31/12/2018 ,0,0,3000028,0,0,0,0,BRVM ,0,0,0,Retraite complementaire 
3000037,1-a6a878eb0e68753adcfb473026689005,50,G013-R103-18 ,3895226,31/12/2019 ,31/12/2018 ,124647,0,3000037,30014,0,0,0,AFFRICA MEDIA CONSEILS ,3800593,3925240,3925240,Retraite complementaire 
3000036,1-dc553ce817e4e7e4ca96c6a52dcd0dd3,50,G001-R101-C10-03 ,43830,31/12/2019 ,31/12/2018 ,0,244000,3000036,21920,0,0,0,CNCE NON CADRE ,5877920,6121920,6121920,Retraite complementaire 
3000011,1-e10a2424c5368a6360e63a68f11911a7,50,G006-R104-13 ,73179356,31/12/2019 ,31/12/2018 ,2927174,0,3000011,6965034,0,9611590,176281698,GOS ,243887324,256426088,256426088,Retraite complementaire 
3000014,1-300966fcf6940d759dcaa95b3138abbf,50,IVOSEP ,35007500,31/12/2019 ,31/12/2018 ,2800600,0,3000014,4150459,0,6833125,107335689,IVOSEP ,136859923,146493648,146493648,Retraite complementaire 
3000030,1-6544912e70d836d309677eeb90a78dce,50,G012-R102-18 ,13208016,31/12/2019 ,31/12/2018 ,475023,0,3000030,193483,0,0,377546,CANAL+ ADVERTISING COTE D'IVOIRE ,13304022,13779046,13779046,Retraite complementaire
3000018,1-25c4be39b39de22aaea232b7e8ca6511,50,920202 ,37519600,31/12/2019 ,31/12/2018 ,0,0,3000018,19525372,0,6447677,424643177,SAHAM ASSURANCE VIE ,475240472,481688149,481688149,Retraite complementaire 
3000015,1-e0a7bee642f6ba9b69c6a9b7f5eccff9,50,G010-R103-14 ,21234208,31/12/2019 ,31/12/2018 ,2181133,0,3000015,5938468,0,35037366,175231609,SOLEVO ,165185786,202404285,202404285,Retraite complementaire 
3000034,1-d9d2e7f383335f82c619127bc9d2270e,50,G007-R102-19 ,99179602,31/12/2019 ,31/12/2018 ,3967184,0,3000034,1745376,0,7799619,0,NOPCI ,89158175,100924978,100924978,Retraite complementaire 
3000019,1-89357b6293c46859fe69e28bf78cc2f0,50,G009-R105-13 ,65178640,31/12/2019 ,31/12/2018 ,3258932,0,3000019,10197192,0,20397504,279140748,SERVAIR ,330860144,354516580,354516580,Retraite complementaire 
