_id,_rev,code_produit,id_branche,id_type_produit,nom_produit
255,8-7d66386de1ee734ce303ad868b935cf0,255,3,1,Educ'Plus
43,8-84704a64d1224a55f74c3a04108af626,43,1,1,CapInvest
7,8-ffddca3abea1334081bfb0223d5115d6,7,1,1,Cari 7
1,8-1b327ee10877f44ec6129389519b10f2,1,1,1,Cari 1
41,8-b0b426c7400b7eeeece2d98d2628bf5c,41,1,1,CARI 41
253,10-92bf30ba09893aa60c0b3d713c608774,253,2,1,Temporaire Décès 2014
31,8-e066a6ff01a239d3a4a473a0d29f4953,31,1,1,Cari 31
508,8-acd691292d6600a250c652ce99b1c408,508,3,1,BNI ETUDES
257,8-1f8b14c5a2e1a7d71348678a00c5422b,257,2,1,Vie Emprunteur 2014
501,8-6a4db9d0e58c79bce200b14bdcbeb7ca,501,3,1,EDUCASSUR
3,8-7f93735449e094faaec683cd885af8be,3,1,1,Cari 3
507,8-26430ecbec1d12aa16b2c21009c00dca,507,4,1,SOGE-INVEST
4,8-fe670569308509e068d4e6cc2538f43e,4,1,1,Cari 4
52,8-323bc26115897b3c1027b0b2e5020c14,52,2,2,REASSURANCE
50,8-ef0cff094a472687ea5c4737d5bb722e,50,1,2,Retraite collective
53,10-31aea8a017a7b37ca56dc7da58788cc6,53,2,1,Temporaire Décès
32,8-c3ccae3f0028543f425c046b6b0e5bd9,32,1,1,Cari 32
51,10-61069d89564fc76400b57ed989afe765,51,1,2,Indemnités de fin de Carrière
60,10-70e8e32f83d680fab6d7a95466511cda,60,2,2,Frais funéraires
57,8-72fbf7253c0c091f9303e6550f6b299f,57,2,1,Vie Emprunteur
55,8-ba056b5e50eea1ae487f3c7d304ddc65,55,2,1,Rente Education
56,10-4550695caaf46e5e3103cbf623dd18ca,56,2,2,Prévoyance collective
502,8-b9e8e46c5676c3c957841a24ec1d327e,502,3,1,DECOUVASSUR
600,8-ac11837f37fd2854976831aaa1f7ecc3,600,3,1,PACK FAMILY
54,8-283dd3f8d54bd29e9801d90368c432b9,54,3,1,Mixte
58,8-c0efdbf65ec2261c2f968c6c3b371835,58,2,1,Obseq'Plus
