aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
0,0,101003859,50,0,26602,26602,0,0,0,26602,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003015,50,0,174468,174468,0,0,0,174468,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003580,50,0,110276,110276,0,0,0,110276,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003138,50,0,86172,86172,0,0,0,86172,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003144,50,0,66958,66958,0,0,0,66958,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003496,50,0,62250,62250,0,0,0,62250,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002857,50,0,83716,83716,0,0,0,83716,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003472,50,0,104206,104206,0,0,0,104206,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003869,50,0,108000,108000,0,0,0,108000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001471,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003324,50,0,74240,74240,0,0,0,74240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003716,50,0,39792,39792,0,0,0,39792,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000776,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003566,50,0,79164,79164,0,0,0,79164,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003656,50,0,148000,148000,0,0,0,148000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003213,50,0,57572,57572,0,0,0,57572,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003828,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003312,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003428,50,0,50024,50024,0,0,0,50024,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003511,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003915,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003157,50,0,72086,72086,0,0,0,72086,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002950,50,0,134784,134784,0,0,0,134784,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003094,50,0,65304,65304,0,0,0,65304,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003363,50,0,124000,100718,0,0,0,100718,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003394,50,0,91270,91270,0,0,0,91270,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002161,50,0,112394,112394,0,0,0,112394,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003395,50,0,54786,54786,0,0,0,54786,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003571,50,0,98920,98920,0,0,0,98920,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003788,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003856,50,0,36324,36324,0,0,0,36324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003653,50,0,53760,53760,0,0,0,53760,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003049,50,0,167338,167338,0,0,0,167338,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003311,50,0,76264,76264,0,0,0,76264,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003979,50,0,50672,50672,0,0,0,50672,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003211,50,0,97034,97034,0,0,0,97034,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003438,50,0,48898,48898,0,0,0,48898,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001515,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002877,50,0,97934,97934,0,0,0,97934,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002197,50,0,104702,104702,0,0,0,104702,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003119,50,0,152000,152000,0,0,0,152000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003215,50,0,81432,81432,0,0,0,81432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003799,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003337,50,0,74282,74282,0,0,0,74282,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003961,50,0,154718,154718,0,0,0,154718,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003375,50,0,74208,74208,0,0,0,74208,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003924,50,0,112000,112000,0,0,0,112000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003927,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003514,50,0,79324,79324,0,0,0,79324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003592,50,0,55172,55172,0,0,0,55172,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003135,50,0,88158,88158,0,0,0,88158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003623,50,0,42454,42454,0,0,0,42454,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003808,50,0,40800,40800,0,0,0,40800,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003673,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003935,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003689,50,0,69904,69904,0,0,0,69904,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003633,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003950,50,0,69844,69844,0,0,0,69844,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003913,50,0,89928,89928,0,0,0,89928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003497,50,0,97858,97858,0,0,0,97858,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002098,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003247,50,0,52546,52546,0,0,0,52546,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003218,50,0,79988,79988,0,0,0,79988,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003754,50,0,277764,277764,0,0,0,277764,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001421,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003781,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003637,50,0,99360,99360,0,0,0,99360,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003925,50,0,112000,112000,0,0,0,112000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003251,50,0,89902,89902,0,0,0,89902,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003860,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003616,50,0,81164,81164,0,0,0,81164,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001598,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003399,50,0,33912,33912,0,0,0,33912,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003647,50,0,74098,74098,0,0,0,74098,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003296,50,0,128134,128134,0,0,0,128134,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003364,50,0,136224,136224,0,0,0,136224,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002521,50,0,126840,126840,0,0,0,126840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003205,50,0,74364,74364,0,0,0,74364,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003367,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003393,50,0,114542,114542,0,0,0,114542,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003147,50,0,82094,82094,0,0,0,82094,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003159,50,0,55142,55142,0,0,0,55142,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003372,50,0,67776,67776,0,0,0,67776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003505,50,0,188882,188882,0,0,0,188882,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003478,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003391,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003698,50,0,294704,294704,0,0,0,294704,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003132,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003597,50,0,69942,69942,0,0,0,69942,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003174,50,0,89238,89238,0,0,0,89238,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003245,50,0,204880,204880,0,0,0,204880,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003813,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001505,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003645,50,0,149800,149800,0,0,0,149800,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003116,50,0,74302,74302,0,0,0,74302,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002495,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003697,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003602,50,0,113742,113742,0,0,0,113742,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003345,50,0,74262,74262,0,0,0,74262,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003636,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003118,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001431,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002738,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003392,50,0,78614,65512,0,0,0,78614,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001853,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002925,50,0,139642,139642,0,0,0,139642,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003701,50,0,54432,54432,0,0,0,54432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003002,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003811,50,0,92240,92240,0,0,0,92240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003866,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003967,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003835,50,0,137900,137900,0,0,0,137900,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003822,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003821,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003181,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003928,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003825,50,0,80640,80640,0,0,0,80640,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003838,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003706,50,0,78336,78336,0,0,0,78336,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003871,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003918,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003939,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002036,50,0,90068,90068,0,0,0,90068,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003955,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003853,50,0,36324,36324,0,0,0,36324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003678,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001729,50,0,127890,127890,0,0,0,127890,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003661,50,0,74076,74076,0,0,0,74076,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003756,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003897,50,0,52384,52384,0,0,0,52384,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003898,50,0,96000,96000,0,0,0,96000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003803,50,0,82292,82292,0,0,0,82292,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003458,50,0,66122,66122,0,0,0,66122,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002018,50,0,101430,101430,0,0,0,101430,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003812,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002823,50,0,152422,152422,0,0,0,152422,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003188,50,0,86422,86422,0,0,0,86422,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003258,50,0,265014,265014,0,0,0,265014,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003388,50,0,72218,72218,0,0,0,72218,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003250,50,0,100896,100896,0,0,0,100896,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002955,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003439,50,0,66014,66014,0,0,0,66014,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003801,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003416,50,0,62250,62250,0,0,0,62250,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003536,50,0,80052,80052,0,0,0,80052,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003500,50,0,74384,74384,0,0,0,74384,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003513,50,0,202610,202610,0,0,0,202610,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002364,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003836,50,0,216000,216000,0,0,0,216000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003227,50,0,54466,54466,0,0,0,54466,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001314,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002845,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003843,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002803,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003966,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002848,50,0,73594,73594,0,0,0,100094,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003817,50,0,78226,78226,0,0,0,78226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003606,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003615,50,0,117152,117152,0,0,0,117152,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001532,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000914,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003540,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002799,50,0,95656,95656,0,0,0,95656,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003989,50,0,43230,0,0,0,0,43230,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003618,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002678,50,0,93024,93024,0,0,0,93024,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003113,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001096,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002893,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003193,50,0,47310,47310,0,0,0,47310,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003169,50,0,68688,68688,0,0,0,68688,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003468,50,0,79186,79186,0,0,0,79186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003826,50,0,80640,80640,0,0,0,80640,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003916,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003183,50,0,44978,44978,0,0,0,44978,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003024,50,0,75808,75808,0,0,0,75808,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003908,50,0,112000,112000,0,0,0,112000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002933,50,0,62098,62098,0,0,0,62098,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003448,50,0,128000,128000,0,0,0,128000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003418,50,0,117904,117904,0,0,0,117904,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002895,50,0,83996,83996,0,0,0,83996,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003968,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003977,50,0,560000,560000,0,0,0,560000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003386,50,0,49044,49044,0,0,0,49044,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003931,50,0,40800,40800,0,0,0,40800,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001960,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003057,50,0,264884,264884,0,0,0,264884,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003911,50,0,96714,96714,0,0,0,96714,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003056,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003922,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003136,50,0,186276,186276,0,0,0,186276,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003184,50,0,86286,86286,0,0,0,86286,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003120,50,0,55992,55992,0,0,0,55992,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003091,50,0,109210,109210,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002174,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003682,50,0,100000,100000,0,0,0,100000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003235,50,0,80952,80952,0,0,0,80952,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003027,50,0,79372,79372,0,0,0,79372,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003295,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003938,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003014,50,0,147126,122606,0,0,0,147126,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003958,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003728,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003191,50,0,55968,55968,0,0,0,55968,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003316,50,0,160000,122794,0,0,0,122794,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003960,50,0,120000,120000,0,0,0,120000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003469,50,0,82292,82292,0,0,0,82292,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003173,50,0,51152,51152,0,0,0,51152,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003475,50,0,32040,32040,0,0,0,32040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003305,50,0,52432,52432,0,0,0,52432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003025,50,0,73656,73656,0,0,0,73656,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003230,50,0,86240,86240,0,0,0,86240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003090,50,0,79486,79486,0,0,0,79486,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003963,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003030,50,0,99690,99690,0,0,0,99690,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003930,50,0,44790,44790,0,0,0,44790,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003739,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003759,50,0,106240,106240,0,0,0,106240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002920,50,0,184266,184266,0,0,0,184266,0,0,0,ORANGECI,Retraite complementaire ORANGE
