aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
0,0,101003155,50,0,62494,62494,0,0,0,62494,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003111,50,0,92812,92812,0,0,0,92812,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003255,50,0,88978,88978,0,0,0,88978,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003335,50,0,74282,74282,0,0,0,74282,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003273,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003263,50,0,69846,58892,0,0,0,58892,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003461,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003834,50,0,292000,292000,0,0,0,292000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003009,50,0,85108,85108,0,0,0,85108,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003440,50,0,112064,112064,0,0,0,112064,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003427,50,0,76150,76150,0,0,0,76150,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003786,50,0,306796,306796,0,0,0,306796,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003206,50,0,56246,56246,0,0,0,56246,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003953,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003562,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003413,50,0,76264,76264,0,0,0,76264,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003430,50,0,55118,55118,0,0,0,55118,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003556,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003543,50,0,124146,124146,0,0,0,124146,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003323,50,0,77744,77744,0,0,0,77744,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000164,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003640,50,0,74118,74118,0,0,0,74118,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003409,50,0,145920,145920,0,0,0,145920,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003646,50,0,96000,96000,0,0,0,96000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003945,50,0,176000,176000,0,0,0,176000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003775,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002122,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003403,50,0,87728,87728,0,0,0,87728,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003239,50,0,54070,54070,0,0,0,54070,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003404,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003148,50,0,89928,89928,0,0,0,89928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003984,50,0,0,144000,0,0,0,144000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003366,50,0,155184,155184,0,0,0,155184,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003242,50,0,55592,55592,0,0,0,55592,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003635,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003318,50,0,59328,59328,0,0,0,59328,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003238,50,0,56350,56350,0,0,0,56350,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003702,50,0,89040,89040,0,0,0,89040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003224,50,0,98812,98812,0,0,0,98812,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003219,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003574,50,0,85154,85154,0,0,0,85154,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003524,50,0,75082,75082,0,0,0,75082,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003342,50,0,74322,74322,0,0,0,74324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003297,50,0,236526,236526,0,0,0,236526,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003457,50,0,184000,125840,0,0,0,125840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003850,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000375,50,0,100608,100608,0,0,0,100608,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003222,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003328,50,0,98952,98952,0,0,0,98952,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003723,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003221,50,0,154804,154804,0,0,0,154804,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003140,50,0,80684,80684,0,0,0,80684,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003459,50,0,53106,53106,0,0,0,53106,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003590,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003032,50,0,169094,169094,0,0,0,169094,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003608,50,0,56158,56158,0,0,0,56158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003558,50,0,103668,103668,0,0,0,103668,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003586,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002988,50,0,56768,56768,0,0,0,56768,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003594,50,0,90354,90354,0,0,0,90354,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003772,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002190,50,0,61088,61088,0,0,0,61088,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003412,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003301,50,0,102880,102880,0,0,0,102880,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003380,50,0,62240,62240,0,0,0,62240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003425,50,0,80200,80200,0,0,0,80200,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003453,50,0,53422,53422,0,0,0,123422,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003581,50,0,98240,98240,0,0,0,98240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003348,50,0,160346,160346,0,0,0,160346,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003028,50,0,141276,141276,0,0,0,141276,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003849,50,0,160000,160000,0,0,0,160000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003212,50,0,47376,47376,0,0,0,47376,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003035,50,0,74384,74384,0,0,0,74384,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002827,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003707,50,0,72080,72080,0,0,0,72080,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003857,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003868,50,0,72918,72918,0,0,0,72918,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003815,50,0,37760,37760,0,0,0,37760,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003731,50,0,120000,120000,0,0,0,120000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003727,50,0,53812,53812,0,0,0,53812,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003520,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003506,50,0,70166,70166,0,0,0,70166,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003408,50,0,43406,43406,0,0,0,43406,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003493,50,0,61878,61878,0,0,0,61878,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003766,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003777,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003760,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003421,50,0,111290,111290,0,0,0,111290,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003599,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002902,50,0,104770,104770,0,0,0,104770,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003765,50,0,100448,100448,0,0,0,100448,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003789,50,0,46390,46390,0,0,0,46390,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003569,50,0,78378,78378,0,0,0,78378,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003724,50,0,69904,69904,0,0,0,69904,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003818,50,0,80640,80640,0,0,0,80640,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003127,50,0,80902,80902,0,0,0,80902,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003228,50,0,51502,51502,0,0,0,51502,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003411,50,0,74200,74200,0,0,0,74200,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003262,50,0,74282,74282,0,0,0,74282,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003676,50,0,125520,125520,0,0,0,125520,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003414,50,0,81548,81548,0,0,0,81548,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003622,50,0,56222,56222,0,0,0,56222,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003978,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003480,50,0,45896,45896,0,0,0,45896,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003941,50,0,52384,52384,0,0,0,52384,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003187,50,0,58198,58198,0,0,0,58198,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003442,50,0,52034,52034,0,0,0,52034,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003429,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003691,50,0,92610,92610,0,0,0,92610,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003972,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003512,50,0,100718,100718,0,0,0,100718,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003131,50,0,69974,69974,0,0,0,69974,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003878,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003507,50,0,50882,50882,0,0,0,50882,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003423,50,0,62300,62300,0,0,0,62300,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003735,50,0,45216,45216,0,0,0,45216,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003552,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003336,50,0,150736,150736,0,0,0,150736,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001774,50,0,73040,73040,0,0,0,73040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003415,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003236,50,0,47564,47564,0,0,0,47564,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002881,50,0,87226,87226,0,0,0,87226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003518,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003376,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003753,50,0,56934,56934,0,0,0,56934,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003231,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003441,50,0,62418,62418,0,0,0,62418,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001298,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003232,50,0,73518,73518,0,0,0,73518,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003077,50,0,66256,66256,0,0,0,66256,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003317,50,0,82820,82820,0,0,0,82820,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003704,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003037,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003738,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002092,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002844,50,0,103768,103768,0,0,0,103768,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003715,50,0,44226,44226,0,0,0,44226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003564,50,0,126000,126000,0,0,0,126000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003582,50,0,81224,81224,0,0,0,81224,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003854,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003865,50,0,94210,94210,0,0,0,94210,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003919,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003948,50,0,117834,117834,0,0,0,117834,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003648,50,0,105518,105518,0,0,0,105518,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003861,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003456,50,0,53106,53106,0,0,0,53106,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003905,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003946,50,0,176000,176000,0,0,0,176000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003773,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003920,50,0,176000,176000,0,0,0,176000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003875,50,0,88000,88000,0,0,0,88000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003934,50,0,28902,28902,0,0,0,28902,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003879,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003700,50,0,83840,83840,0,0,0,83840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003959,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003981,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003904,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003982,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003769,50,0,69864,69864,0,0,0,69864,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002007,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003858,50,0,60000,60000,0,0,0,60000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001558,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002998,50,0,100718,100718,0,0,0,100718,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003624,50,0,80880,80880,0,0,0,80880,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002552,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003455,50,0,55988,55988,0,0,0,55988,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003969,50,0,78000,78000,0,0,0,78000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003476,50,0,55368,55368,0,0,0,55368,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003944,50,0,184000,184000,0,0,0,184000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003926,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003793,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003426,50,0,89928,89928,0,0,0,89928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003291,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003081,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003725,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003737,50,0,96000,78240,0,0,0,78240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003334,50,0,206220,206220,0,0,0,206220,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003587,50,0,32000,32000,0,0,0,32000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003535,50,0,53942,53942,0,0,0,53942,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003787,50,0,44226,44226,0,0,0,44226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003896,50,0,69458,69458,0,0,0,69458,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003209,50,0,57044,57044,0,0,0,57044,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003844,50,0,104000,104000,0,0,0,104000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003846,50,0,88000,88000,0,0,0,88000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003762,50,0,304176,304176,0,0,0,304176,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003914,50,0,96190,96190,0,0,0,96190,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003659,50,0,80640,80640,0,0,0,80640,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003907,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003851,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000046,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002939,50,0,248356,248356,0,0,0,248356,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003047,50,0,97118,97118,0,0,0,97118,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003354,50,0,276480,276480,0,0,0,276480,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003389,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003639,50,0,79664,79664,0,0,0,79664,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003764,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003805,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003785,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003379,50,0,52856,52856,0,0,0,52856,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003663,50,0,97082,97082,0,0,0,97082,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003578,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003876,50,0,80000,80000,0,0,0,80000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003778,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003909,50,0,104000,104000,0,0,0,104000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003298,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003988,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003782,50,0,95400,95400,0,0,0,95400,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002749,50,0,123380,123380,0,0,0,123380,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003842,50,0,88000,88000,0,0,0,88000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003852,50,0,36324,36324,0,0,0,36324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003774,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003770,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003641,50,0,103322,103322,0,0,0,103322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003937,50,0,30582,30582,0,0,0,30582,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003680,50,0,209012,209012,0,0,0,209012,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003986,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003780,50,0,53474,53474,0,0,0,53474,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003714,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002602,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
