aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
0,0,101003390,50,0,54002,54002,0,0,0,54002,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003824,50,0,99040,99040,0,0,0,99040,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000906,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003823,50,0,116176,116176,0,0,0,116176,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003482,50,0,155666,155666,0,0,0,155666,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003980,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003903,50,0,67658,67658,0,0,0,67658,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003104,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003293,50,0,126746,126746,0,0,0,126746,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003150,50,0,144000,96534,0,0,0,96534,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003175,50,0,67280,67280,0,0,0,67280,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003223,50,0,86774,86774,0,0,0,86774,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001207,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003229,50,0,54004,54004,0,0,0,54004,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003034,50,0,168890,168890,0,0,0,168890,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003855,50,0,36324,36324,0,0,0,36324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003763,50,0,88306,88306,0,0,0,88306,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002125,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003985,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003252,50,0,142960,142960,0,0,0,142960,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003400,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003142,50,0,64226,64226,0,0,0,64226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003568,50,0,65656,65656,0,0,0,65656,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000364,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003947,50,0,55526,55526,0,0,0,55526,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003186,50,0,53876,53876,0,0,0,53876,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003779,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003611,50,0,124324,124324,0,0,0,124324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003791,50,0,44252,44252,0,0,0,44252,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003237,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003199,50,0,60612,60612,0,0,0,60612,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003651,50,0,62186,62186,0,0,0,62186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003807,50,0,40800,40800,0,0,0,40800,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003452,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003445,50,0,62398,62398,0,0,0,62398,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003541,50,0,98150,98150,0,0,0,98150,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003560,50,0,77256,77256,0,0,0,77256,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002936,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003358,50,0,62398,62398,0,0,0,62398,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003481,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003498,50,0,76222,76222,0,0,0,76222,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003644,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002119,50,0,155492,155492,0,0,0,155492,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003374,50,0,52398,52398,0,0,0,52398,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003795,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003749,50,0,111936,111936,0,0,0,111936,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003643,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003677,50,0,98122,98122,0,0,0,98122,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003936,50,0,40776,40776,0,0,0,40776,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003792,50,0,46416,46416,0,0,0,46416,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003620,50,0,85474,85474,0,0,0,85474,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003862,50,0,211736,211736,0,0,0,211736,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003437,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003617,50,0,48346,48346,0,0,0,48346,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003752,50,0,83964,83964,0,0,0,83964,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003729,50,0,234322,234322,0,0,0,234322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003145,50,0,157138,157138,0,0,0,157138,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003432,50,0,80246,80246,0,0,0,80246,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003504,50,0,87352,87352,0,0,0,87352,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003726,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003668,50,0,62186,62186,0,0,0,62186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003768,50,0,78310,78310,0,0,0,78310,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003761,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003740,50,0,43852,43852,0,0,0,43852,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003703,50,0,96000,96000,0,0,0,96000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003658,50,0,83520,83520,0,0,0,83520,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003845,50,0,50720,50720,0,0,0,50720,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001049,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000542,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003588,50,0,53774,53774,0,0,0,53774,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002996,50,0,37922,37922,0,0,0,37922,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003515,50,0,93946,93946,0,0,0,93946,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003545,50,0,128000,128000,0,0,0,128000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003847,50,0,176000,176000,0,0,0,176000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003158,50,0,54408,54408,0,0,0,54408,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003331,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001763,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003614,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003797,50,0,69846,69846,0,0,0,69846,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000091,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001392,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003260,50,0,117020,117020,0,0,0,117020,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003450,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003488,50,0,58094,58094,0,0,0,58094,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003370,50,0,74262,74262,0,0,0,74262,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003591,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002713,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003783,50,0,72160,72160,0,0,0,72160,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003470,50,0,34314,34314,0,0,0,34314,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003649,50,0,95322,95322,0,0,0,95322,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003863,50,0,74036,74036,0,0,0,74036,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003523,50,0,75992,75992,0,0,0,75992,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003809,50,0,75716,75716,0,0,0,75716,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003281,50,0,161842,161842,0,0,0,161842,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003129,50,0,236000,236000,0,0,0,236000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002793,50,0,189600,189600,0,0,0,189600,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003483,50,0,72298,72298,0,0,0,72298,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003604,50,0,48350,48350,0,0,0,48350,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003757,50,0,76320,76320,0,0,0,76320,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003538,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003873,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002969,50,0,60208,60208,0,0,0,60208,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002882,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003595,50,0,112130,112130,0,0,0,112130,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003736,50,0,51874,38906,0,0,0,38906,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003626,50,0,136000,136000,0,0,0,136000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000950,50,0,136002,136002,0,0,0,136002,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003275,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003110,50,0,69468,69468,0,0,0,69468,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003189,50,0,47222,47222,0,0,0,47222,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003164,50,0,57236,57236,0,0,0,57236,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003194,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003290,50,0,98060,98060,0,0,0,98060,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002805,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003256,50,0,52116,52116,0,0,0,52116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003900,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003719,50,0,246000,246000,0,0,0,246000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003046,50,0,49086,49086,0,0,0,49086,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003225,50,0,0,66226,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003942,50,0,221948,221948,0,0,0,221948,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003870,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003940,50,0,108000,108000,0,0,0,108000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003200,50,0,79474,79474,0,0,0,79474,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003398,50,0,74174,74174,0,0,0,74174,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003806,50,0,83840,83840,0,0,0,83840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003827,50,0,81324,81324,0,0,0,81324,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003923,50,0,136000,136000,0,0,0,136000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003917,50,0,160000,160000,0,0,0,160000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003751,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003454,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001518,50,0,78184,78184,0,0,0,78184,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003741,50,0,45520,45520,0,0,0,45520,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003628,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000929,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003837,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002908,50,0,76916,76916,0,0,0,76916,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002027,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003654,50,0,83840,83840,0,0,0,83840,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003031,50,0,176202,176202,0,0,0,176202,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003385,50,0,52272,52272,0,0,0,52272,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003929,50,0,124058,124058,0,0,0,124058,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003185,50,0,56974,56974,0,0,0,56974,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003949,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003315,50,0,89928,89928,0,0,0,89928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002513,50,0,262844,262844,0,0,0,262844,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003957,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003495,50,0,89928,89928,0,0,0,89928,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003901,50,0,66000,66000,0,0,0,66000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003217,50,0,79254,79254,0,0,0,79254,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002930,50,0,83328,83328,0,0,0,83328,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002852,50,0,251104,251104,0,0,0,251104,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003435,50,0,86822,86822,0,0,0,86822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002884,50,0,106600,106600,0,0,0,106600,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003954,50,0,62186,62186,0,0,0,62186,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003810,50,0,169600,169600,0,0,0,169600,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003864,50,0,74116,74116,0,0,0,74116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003625,50,0,41976,41976,0,0,0,41976,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001293,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003987,50,0,48432,48432,0,0,0,48432,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003534,50,0,164130,164130,0,0,0,164130,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003406,50,0,112054,112054,0,0,0,112054,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001696,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002819,50,0,53076,53076,0,0,0,53076,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002138,50,0,76226,76226,0,0,0,76226,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001376,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002677,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002901,50,0,369600,369600,0,0,0,369600,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003410,50,0,56000,56000,0,0,0,56000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003848,50,0,37710,37710,0,0,0,37710,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000590,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000469,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001809,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001668,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000066,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000324,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001334,50,0,123668,123668,0,0,0,123668,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000476,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000056,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101000325,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002778,50,0,127330,127330,0,0,0,127330,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001815,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002865,50,0,113702,113702,0,0,0,113702,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003171,50,0,100000,82646,0,0,0,82646,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003122,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002911,50,0,60834,60834,0,0,0,60834,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003182,50,0,52414,52414,0,0,0,52414,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003153,50,0,222000,222000,0,0,0,222000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001181,50,0,92080,92080,0,0,0,92080,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003638,50,0,71492,71492,0,0,0,71492,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003755,50,0,89116,89116,0,0,0,89116,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003554,50,0,71492,71492,0,0,0,71492,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003349,50,0,74240,74240,0,0,0,74240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003112,50,0,41950,41950,0,0,0,41950,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003233,50,0,54158,54158,0,0,0,54158,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003424,50,0,44936,44936,0,0,0,44936,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003899,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003679,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003933,50,0,44790,44790,0,0,0,44790,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003655,50,0,51822,51822,0,0,0,51822,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003722,50,0,50720,50720,0,0,0,50720,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003422,50,0,174408,174408,0,0,0,174408,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002706,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003831,50,0,306880,306880,0,0,0,306880,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001137,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003064,50,0,95364,95364,0,0,0,95364,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101002354,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003964,50,0,52384,52384,0,0,0,52384,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003051,50,0,137712,137712,0,0,0,137712,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003198,50,0,55694,55694,0,0,0,55694,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003683,50,0,51874,51874,0,0,0,51874,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003326,50,0,74240,74240,0,0,0,74240,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003343,50,0,89444,89444,0,0,0,89444,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003276,50,0,208000,208000,0,0,0,208000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003601,50,0,74118,74118,0,0,0,74118,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003510,50,0,163520,163520,0,0,0,163520,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003921,50,0,72000,72000,0,0,0,72000,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101001066,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003308,50,0,70980,70980,0,0,0,70980,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003086,50,0,234560,234560,0,0,0,234560,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003743,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003533,50,0,0,0,0,0,0,0,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003378,50,0,74262,74262,0,0,0,74262,0,0,0,ORANGECI,Retraite complementaire ORANGE
0,0,101003829,50,0,261148,261148,0,0,0,261148,0,0,0,ORANGECI,Retraite complementaire ORANGE
